Voltage,Time,Time (UTC)
0.005198839582145043,27.330078125,1612308916748614125
0.005674722337706232,27.3310546875,1612308916749590687
0.005944389232524238,27.33203125,1612308916750567250
0.0032001320087880498,27.3330078125,1612308916751543812
0.004175691657688487,27.333984375,1612308916752520375
0.005801624405855883,27.3349609375,1612308916753496937
0.005357467167332105,27.3359375,1612308916754473500
0.006896154743646617,27.3369140625,1612308916755450062
0.005809555785115235,27.337890625,1612308916756426625
0.00431052510509749,27.3388671875,1612308916757403187
0.0027083864947081548,27.33984375,1612308916758379750
-0.0003372631408834542,27.3408203125,1612308916759356312
0.0017804151213638361,27.341796875,1612308916760332875
0.0026528668398926826,27.3427734375,1612308916761309437
0.001241081331727822,27.34375,1612308916762286000
0.002264229256184378,27.3447265625,1612308916763262562
-0.00010725314236221303,27.345703125,1612308916764239125
-0.001899744854976024,27.3466796875,1612308916765215687
-0.0026690886431332793,27.34765625,1612308916766192250
-0.00493746311130828,27.3486328125,1612308916767168812
-0.0037318934638866015,27.349609375,1612308916768145375
-0.0038429327735175454,27.3505859375,1612308916769121937
-0.00423157035722585,27.3515625,1612308916770098500
-0.0033115303631408846,27.3525390625,1612308916771075062
-0.005746463795762301,27.353515625,1612308916772051625
-0.007324808268373577,27.3544921875,1612308916773028187
-0.008657279983944905,27.35546875,1612308916774004750
-0.009839055493588525,27.3564453125,1612308916774981312
-0.00853830929505461,27.357421875,1612308916775957875
-0.007729308610600588,27.3583984375,1612308916776934437
-0.0063730427572512,27.359375,1612308916777911000
-0.006444425170585378,27.3603515625,1612308916778887562
-0.008649348604685553,27.361328125,1612308916779864125
-0.008665211363204259,27.3623046875,1612308916780840687
-0.009442486530620867,27.36328125,1612308916781817250
-0.010029408595813,27.3642578125,1612308916782793812
-0.008387613089126899,27.365234375,1612308916783770375
-0.0072058375794832805,27.3662109375,1612308916784746937
-0.004770904146861864,27.3671875,1612308916785723500
-0.004485374493525151,27.3681640625,1612308916786700062
-0.004953325869826986,27.369140625,1612308916787676625
-0.003866726911295605,27.3701171875,1612308916788653187
-0.005222992764644993,27.37109375,1612308916789629750
-0.0041125996683355525,27.3720703125,1612308916790606312
-0.0020028527853476153,27.373046875,1612308916791582875
-0.0008528027927414087,27.3740234375,1612308916792559437
0.002002493740625724,27.375,1612308916793536000
0.00204215063692249,27.3759765625,1612308916794512562
0.0017011013287703053,27.376953125,1612308916795489125
0.002272160635443731,27.3779296875,1612308916796465687
0.0010031399539472277,27.37890625,1612308916797442250
0.002755974770264274,27.3798828125,1612308916798418812
0.005151251306588924,27.380859375,1612308916799395375
0.005603339924372054,27.3818359375,1612308916800371937
0.007467214050320044,27.3828125,1612308916801348500
