Voltage,Time,Time (UTC)
-0.009997683078775587,12.4755859375,1612308807629983937
-0.007705514472822529,12.4765625,1612308807630960500
-0.008974535154319032,12.4775390625,1612308807631937062
-0.0060875131039144865,12.478515625,1612308807632913625
-0.006833062754293682,12.4794921875,1612308807633890187
-0.00619855241354543,12.48046875,1612308807634866750
-0.004810561043158629,12.4814453125,1612308807635843312
-0.005000914145383105,12.482421875,1612308807636819875
-0.0015824896846018985,12.4833984375,1612308807637796437
-0.0019076762342353773,12.484375,1612308807638773000
0.0008048554724633993,12.4853515625,1612308807639749562
0.0014393658132116505,12.486328125,1612308807640726125
0.0008048554724633993,12.4873046875,1612308807641702687
0.0026132099435959167,12.48828125,1612308807642679250
0.002486307875446267,12.4892578125,1612308807643655812
0.0053812613051101655,12.490234375,1612308807644632375
0.0055954085451127,12.4912109375,1612308807645608937
0.006507517159938313,12.4921875,1612308807646585500
0.006761321296237612,12.4931640625,1612308807647562062
0.005849212681412002,12.494140625,1612308807648538625
0.00756239060143228,12.4951171875,1612308807649515187
0.006602693711050551,12.49609375,1612308807650491750
0.008085861632549589,12.4970703125,1612308807651468312
0.007697224048841285,12.498046875,1612308807652444875
0.007498939567357457,12.4990234375,1612308807653421437
0.00841897956144242,12.5,1612308807654398000
0.006055428542155183,12.5009765625,1612308807655374562
0.0063726837125293095,12.501953125,1612308807656351125
0.0038187795910175947,12.5029296875,1612308807657327687
0.0032397889050848156,12.50390625,1612308807658304250
0.003739465798424063,12.5048828125,1612308807659280812
0.0017486896043264234,12.505859375,1612308807660257375
0.0013521206413587665,12.5068359375,1612308807661233937
-0.0024232158860933322,12.5078125,1612308807662210500
-0.00450916863130321,12.5087890625,1612308807663187062
-0.0072454944757800455,12.509765625,1612308807664163625
-0.008395544468386251,12.5107421875,1612308807665140187
-0.007475504474301287,12.51171875,1612308807666116750
-0.008665211363204259,12.5126953125,1612308807667093312
-0.007935524471343769,12.513671875,1612308807668069875
-0.011480851000274628,12.5146484375,1612308807669046437
-0.012297783063988002,12.515625,1612308807670023000
-0.01236916547732218,12.5166015625,1612308807670999562
-0.013638186158818684,12.517578125,1612308807671976125
-0.010386320662483892,12.5185546875,1612308807672952687
-0.011155664450641149,12.51953125,1612308807673929250
-0.010537016868411603,12.5205078125,1612308807674905812
-0.010465634455077425,12.521484375,1612308807675882375
-0.0106559875573019,12.5224609375,1612308807676858937
-0.008839701706910029,12.5234375,1612308807677835500
-0.009061780326171918,12.5244140625,1612308807678812062
-0.006214415172064136,12.525390625,1612308807679788625
-0.0055005910387223534,12.5263671875,1612308807680765187
-0.0028197848490609896,12.52734375,1612308807681741750
-0.0002738121068086288,12.5283203125,1612308807682718312
-0.0003848514164395732,12.529296875,1612308807683694875
0.002843219942117158,12.5302734375,1612308807684671437
0.0020262878784037836,12.53125,1612308807685648000
0.004556397862137437,12.5322265625,1612308807686624562
0.00748307680883875,12.533203125,1612308807687601125
0.007665498531803872,12.5341796875,1612308807688577687
0.010370098859243296,12.53515625,1612308807689554250
0.010052843688869169,12.5361328125,1612308807690530812
0.01071114816739548,12.537109375,1612308807691507375
0.009584892312567334,12.5380859375,1612308807692483937
0.009465921623677036,12.5390625,1612308807693460500
0.010909432648879308,12.5400390625,1612308807694437062
0.009918010241460166,12.541015625,1612308807695413625
0.009473853002936388,12.5419921875,1612308807696390187
0.005817487164374589,12.54296875,1612308807697366750
0.004516740965840672,12.5439453125,1612308807698343312
0.003747397177683417,12.544921875,1612308807699319875
0.0027401120117455675,12.5458984375,1612308807700296437
0.003342896835456406,12.546875,1612308807701273000
0.0005431199569047454,12.5478515625,1612308807702249562
-0.0010828127912626499,12.548828125,1612308807703226125
-0.002970481054988699,12.5498046875,1612308807704202687
-0.004072942772038787,12.55078125,1612308807705179250
-0.0041601879438916715,12.5517578125,1612308807706155812
-0.0053657575913133495,12.552734375,1612308807707132375
-0.006103375862433193,12.5537109375,1612308807708108937
-0.0080148382639373,12.5546875,1612308807709085500
-0.007991044126159242,12.5556640625,1612308807710062062
-0.008102083435790186,12.556640625,1612308807711038625
-0.008379681709867547,12.5576171875,1612308807712015187
-0.008522446536535902,12.55859375,1612308807712991750
-0.009672496529142108,12.5595703125,1612308807713968312
-0.0088952213617255,12.560546875,1612308807714944875
-0.0097756044595137,12.5615234375,1612308807715921437
-0.008982466533578384,12.5625,1612308807716898000
-0.007237563096520693,12.5634765625,1612308807717874562
-0.00735653378541099,12.564453125,1612308807718851125
-0.0058575031053932445,12.5654296875,1612308807719827687
-0.0062620034476202555,12.56640625,1612308807720804250
-0.0059050913809493635,12.5673828125,1612308807721780812
-0.005453002763166234,12.568359375,1612308807722757375
-0.005540247935019119,12.5693359375,1612308807723733937
-0.003438432431290535,12.5703125,1612308807724710500
-0.0030418634683228776,12.5712890625,1612308807725687062
-0.0017649114075670206,12.572265625,1612308807726663625
-0.001447656237192895,12.5732421875,1612308807727640187
-0.001400067961636776,12.57421875,1612308807728616750
-0.0005276162431079299,12.5751953125,1612308807729593312
-0.0019314703720134368,12.576171875,1612308807730569875
0.00032897271690221063,12.5771484375,1612308807731546437
0.0019390427065508996,12.578125,1612308807732523000
0.0028352885628578047,12.5791015625,1612308807733499562
0.006039565783636476,12.580078125,1612308807734476125
0.005365398546591459,12.5810546875,1612308807735452687
0.004556397862137437,12.58203125,1612308807736429250
0.003842573728795655,12.5830078125,1612308807737405812
0.00405672096879819,12.583984375,1612308807738382375
0.006356820954010603,12.5849609375,1612308807739358937
0.007015125432536914,12.5859375,1612308807740335500
0.007062713708093033,12.5869140625,1612308807741312062
0.005198839582145043,12.587890625,1612308807742288625
0.004302593725838137,12.5888671875,1612308807743265187
0.003834642349536301,12.58984375,1612308807744241750
0.0032318575258254625,12.5908203125,1612308807745218312
0.004064652348057542,12.591796875,1612308807746194875
0.001994562361366371,12.5927734375,1612308807747171437
0.001423503054692945,12.59375,1612308807748148000
0.0014076402961742387,12.5947265625,1612308807749124562
0.001106247884318819,12.595703125,1612308807750101125
0.002589415805817857,12.5966796875,1612308807751077687
0.0016535130532141862,12.59765625,1612308807752054250
0.0022483664976656716,12.5986328125,1612308807753030812
0.003041504423600987,12.599609375,1612308807754007375
0.0024149254621120882,12.6005859375,1612308807754983937
0.0025656216680397977,12.6015625,1612308807755960500
0.0005272571983860391,12.6025390625,1612308807756937062
-0.001717323132010902,12.603515625,1612308807757913625
-0.003279804846103472,12.6044921875,1612308807758890187
-0.0046519334579715665,12.60546875,1612308807759866750
-0.004881943456492808,12.6064453125,1612308807760843312
-0.006269934826879609,12.607421875,1612308807761819875
-0.008554172053573315,12.6083984375,1612308807762796437
-0.010418046179521304,12.609375,1612308807763773000
-0.013059195472885903,12.6103515625,1612308807764749562
-0.015517923043285378,12.611328125,1612308807765726125
-0.01784181716627585,12.6123046875,1612308807766702687
-0.017897336821091323,12.61328125,1612308807767679250
-0.016049325453662038,12.6142578125,1612308807768655812
-0.015954148902549804,12.615234375,1612308807769632375
-0.014470980981050763,12.6162109375,1612308807770608937
-0.014478912360310115,12.6171875,1612308807771585500
-0.013796813744005747,12.6181640625,1612308807772562062
-0.010092859629887825,12.619140625,1612308807773538625
-0.00829243653801466,12.6201171875,1612308807774515187
-0.003382912776475063,12.62109375,1612308807775491750
0.0005113944398673327,12.6220703125,1612308807776468312
0.002129395808775375,12.623046875,1612308807777444875
0.0053812613051101655,12.6240234375,1612308807778421437
0.006674076124384728,12.625,1612308807779398000
0.008760028869594608,12.6259765625,1612308807780374562
0.01129013885332826,12.626953125,1612308807781351125
0.01305090504890466,12.6279296875,1612308807782327687
0.014621318142256583,12.62890625,1612308807783304250
0.015311348137820306,12.6298828125,1612308807784280812
0.014827534002999763,12.630859375,1612308807785257375
0.01323332677186978,12.6318359375,1612308807786233937
0.011179099543697318,12.6328125,1612308807787210500
0.009489715761455096,12.6337890625,1612308807788187062
0.009410401968861566,12.634765625,1612308807789163625
0.0096245492088641,12.6357421875,1612308807790140187
0.009894216103682105,12.63671875,1612308807791116750
0.008101724391068293,12.6376953125,1612308807792093312
0.005230565099182456,12.638671875,1612308807793069875
0.002081807533219256,12.6396484375,1612308807794046437
-0.0007734890001478774,12.640625,1612308807795023000
-0.0008765969305194682,12.6416015625,1612308807795999562
-0.00264529450535522,12.642578125,1612308807796976125
-0.0035811972579588916,12.6435546875,1612308807797952687
-0.005468865521684941,12.64453125,1612308807798929250
-0.008316230675792721,12.6455078125,1612308807799905812
-0.008815907569131969,12.646484375,1612308807800882375
-0.012432616511397005,12.6474609375,1612308807801858937
-0.013320930988444557,12.6484375,1612308807802835500
-0.01401096098400828,12.6494140625,1612308807803812062
-0.015478266146988613,12.650390625,1612308807804788625
-0.014352010292160468,12.6513671875,1612308807805765187
-0.015732070283287915,12.65234375,1612308807806741750
-0.014320284775123055,12.6533203125,1612308807807718312
-0.013963372708452163,12.654296875,1612308807808694875
-0.013447833056594208,12.6552734375,1612308807809671437
-0.010814615142488961,12.65625,1612308807810648000
-0.01060839928174578,12.6572265625,1612308807811624562
-0.007895867575047004,12.658203125,1612308807812601125
-0.008506583778017197,12.6591796875,1612308807813577687
-0.007951387229862477,12.66015625,1612308807814554250
-0.005341963453535291,12.6611328125,1612308807815530812
-0.005952679656505483,12.662109375,1612308807816507375
-0.0030497948475822307,12.6630859375,1612308807817483937
-0.0018442252001605523,12.6640625,1612308807818460500
-0.0006545183112575802,12.6650390625,1612308807819437062
0.0005907082324608645,12.666015625,1612308807820413625
-0.000329331761624101,12.6669921875,1612308807821390187
0.0012886696072839411,12.66796875,1612308807822366750
